TILENAME,PATH,RA_CENT,DEC_CENT
DES1441+2334,DEC_Taiga/multiepoch/delve/r6117/DES1441+2334/p01/coadd,220.32796900,23.57496300
DES1101-4123,DEC_Taiga/multiepoch/delve/r6117/DES1101-4123/p03/coadd,165.25723700,-41.38892600
DES1506-2915,DEC_Taiga/multiepoch/delve/r6117/DES1506-2915/p02/coadd,226.74823300,-29.25281500
DES1624-2041,DEC_Taiga/multiepoch/delve/r6117/DES1624-2041/p01/coadd,246.17903000,-20.68614800
DES1631-2206,DEC_Taiga/multiepoch/delve/r6117/DES1631-2206/p01/coadd,247.88815300,-22.11392600
DES1305-0707,DEC_Taiga/multiepoch/delve/r6117/DES1305-0707/p01/coadd,196.30113300,-7.12225900
DES1351-2458,DEC_Taiga/multiepoch/delve/r6117/DES1351-2458/p01/coadd,207.94762800,-24.96948100
DES0801+3000,DEC_Taiga/multiepoch/delve/r6117/DES0801+3000/p01/coadd,120.25768500,29.99996300
DES1627-2041,DEC_Taiga/multiepoch/delve/r6117/DES1627-2041/p01/coadd,246.94211500,-20.68614800
DES1655-2041,DEC_Taiga/multiepoch/delve/r6117/DES1655-2041/p01/coadd,253.80988200,-20.68614800
DES1735-0750,DEC_Taiga/multiepoch/delve/r6117/DES1735-0750/p01/coadd,263.77912100,-7.83614800
DES1359+0418,DEC_Taiga/multiepoch/delve/r6117/DES1359+0418/p01/coadd,209.95251100,4.29996300
DES1424+0752,DEC_Taiga/multiepoch/delve/r6117/DES1424+0752/p01/coadd,216.24250700,7.86940700
DES1259+2625,DEC_Taiga/multiepoch/delve/r6117/DES1259+2625/p01/coadd,194.82375100,26.43051900
DES1722-0624,DEC_Taiga/multiepoch/delve/r6117/DES1722-0624/p01/coadd,260.53962900,-6.40837000
DES1259+2708,DEC_Taiga/multiepoch/delve/r6117/DES1259+2708/p01/coadd,194.98504400,27.14440700
DES1529+0252,DEC_Taiga/multiepoch/delve/r6117/DES1529+0252/p02/coadd,232.36538800,2.87218500
DES1738-0707,DEC_Taiga/multiepoch/delve/r6117/DES1738-0707/p01/coadd,264.64794700,-7.12225900
DES1727-0707,DEC_Taiga/multiepoch/delve/r6117/DES1727-0707/p01/coadd,261.77018600,-7.12225900
DES1219+0543,DEC_Taiga/multiepoch/delve/r6117/DES1219+0543/p01/coadd,184.76913500,5.72774100
DES1659-0958,DEC_Taiga/multiepoch/delve/r6117/DES1659-0958/p01/coadd,254.95574600,-9.97781500
DES1235-1332,DEC_Taiga/multiepoch/delve/r6117/DES1235-1332/p01/coadd,188.90129700,-13.54725900
DES1733-0624,DEC_Taiga/multiepoch/delve/r6117/DES1733-0624/p01/coadd,263.41313900,-6.40837000
DES1300-1707,DEC_Taiga/multiepoch/delve/r6117/DES1300-1707/p01/coadd,195.11539700,-17.11670400
DES1550-3540,DEC_Taiga/multiepoch/delve/r6117/DES1550-3540/p01/coadd,237.53367000,-35.67781500
DES1410-0333,DEC_Taiga/multiepoch/delve/r6117/DES1410-0333/p01/coadd,212.54966300,-3.55281500
DES1702+0126,DEC_Taiga/multiepoch/delve/r6117/DES1702+0126/p01/coadd,255.63327800,1.44440700
DES1734-1041,DEC_Taiga/multiepoch/delve/r6117/DES1734-1041/p01/coadd,263.72056500,-10.69170400
DES1620-3457,DEC_Taiga/multiepoch/delve/r6117/DES1620-3457/p02/coadd,245.15193100,-34.96392600
DES1159+2043,DEC_Taiga/multiepoch/delve/r6117/DES1159+2043/p01/coadd,179.84884000,20.71940700
DES1307-2958,DEC_Taiga/multiepoch/delve/r6117/DES1307-2958/p01/coadd,196.82556400,-29.96670400
DES1219-0416,DEC_Taiga/multiepoch/delve/r6117/DES1219-0416/p01/coadd,184.88410900,-4.26670400
DES1246-1124,DEC_Taiga/multiepoch/delve/r6117/DES1246-1124/p01/coadd,191.74293200,-11.40559300
DES1222-1541,DEC_Taiga/multiepoch/delve/r6117/DES1222-1541/p01/coadd,185.65286900,-15.68892600
DES1409+0500,DEC_Taiga/multiepoch/delve/r6117/DES1409+0500/p02/coadd,212.40192200,5.01385200
DES1221+0543,DEC_Taiga/multiepoch/delve/r6117/DES1221+0543/p01/coadd,185.48660600,5.72774100
DES1420+1000,DEC_Taiga/multiepoch/delve/r6117/DES1420+1000/p01/coadd,215.11964000,10.01107400
DES1646-2206,DEC_Taiga/multiepoch/delve/r6117/DES1646-2206/p01/coadd,251.74102400,-22.11392600
DES1446-3832,DEC_Taiga/multiepoch/delve/r6117/DES1446-3832/p02/coadd,221.63850800,-38.53337000
DES1414-1041,DEC_Taiga/multiepoch/delve/r6117/DES1414-1041/p01/coadd,213.59198900,-10.69170400
DES1311-1415,DEC_Taiga/multiepoch/delve/r6117/DES1311-1415/p01/coadd,197.84991200,-14.26114800
DES1345+1043,DEC_Taiga/multiepoch/delve/r6117/DES1345+1043/p01/coadd,206.35903000,10.72496300
DES1435+2417,DEC_Taiga/multiepoch/delve/r6117/DES1435+2417/p01/coadd,218.88817600,24.28885200
DES1444+2334,DEC_Taiga/multiepoch/delve/r6117/DES1444+2334/p01/coadd,221.10686700,23.57496300
DES1112-4123,DEC_Taiga/multiepoch/delve/r6117/DES1112-4123/p03/coadd,168.11188200,-41.38892600
DES1208+1751,DEC_Taiga/multiepoch/delve/r6117/DES1208+1751/p01/coadd,182.01797000,17.86385200
DES1348-0915,DEC_Taiga/multiepoch/delve/r6117/DES1348-0915/p01/coadd,207.22249700,-9.26392600
DES1448-1832,DEC_Taiga/multiepoch/delve/r6117/DES1448-1832/p02/coadd,222.21832800,-18.54448100
DES0942-2541,DEC_Taiga/multiepoch/delve/r6117/DES0942-2541/p03/coadd,145.51595900,-25.68337000
DES1049+3000,DEC_Taiga/multiepoch/delve/r6117/DES1049+3000/p03/coadd,162.29840700,29.99996300
DES1408+0418,DEC_Taiga/multiepoch/delve/r6117/DES1408+0418/p01/coadd,212.10022300,4.29996300
DES1646-2041,DEC_Taiga/multiepoch/delve/r6117/DES1646-2041/p01/coadd,251.52062600,-20.68614800
DES1604+0500,DEC_Taiga/multiepoch/delve/r6117/DES1604+0500/p01/coadd,241.06716400,5.01385200
DES1102+3000,DEC_Taiga/multiepoch/delve/r6117/DES1102+3000/p01/coadd,165.59571900,29.99996300
DES1430-1832,DEC_Taiga/multiepoch/delve/r6117/DES1430-1832/p01/coadd,217.70041200,-18.54448100
DES1216+0418,DEC_Taiga/multiepoch/delve/r6117/DES1216+0418/p01/coadd,184.17996500,4.29996300
DES1341-3332,DEC_Taiga/multiepoch/delve/r6117/DES1341-3332/p01/coadd,205.33880900,-33.53614800
DES1445-3749,DEC_Taiga/multiepoch/delve/r6117/DES1445-3749/p02/coadd,221.36027500,-37.81948100
DES1640+1126,DEC_Taiga/multiepoch/delve/r6117/DES1640+1126/p01/coadd,250.04397400,11.43885200
DES1116-4206,DEC_Taiga/multiepoch/delve/r6117/DES1116-4206/p03/coadd,169.01765000,-42.10281500
DES1332-2915,DEC_Taiga/multiepoch/delve/r6117/DES1332-2915/p01/coadd,203.01936800,-29.25281500
DES1711-0915,DEC_Taiga/multiepoch/delve/r6117/DES1711-0915/p01/coadd,257.85510100,-9.26392600
DES1159-1624,DEC_Taiga/multiepoch/delve/r6117/DES1159-1624/p03/coadd,179.92693100,-16.40281500
DES1550+2834,DEC_Taiga/multiepoch/delve/r6117/DES1550+2834/p01/coadd,237.71589800,28.57218500
DES1600+0418,DEC_Taiga/multiepoch/delve/r6117/DES1600+0418/p01/coadd,240.02048200,4.29996300
DES1624-2124,DEC_Taiga/multiepoch/delve/r6117/DES1624-2124/p01/coadd,246.23689400,-21.40003700
DES1413+0335,DEC_Taiga/multiepoch/delve/r6117/DES1413+0335/p01/coadd,213.27575100,3.58607400
DES1503-0207,DEC_Taiga/multiepoch/delve/r6117/DES1503-0207/p02/coadd,225.75540700,-2.12503700
DES1359-1915,DEC_Taiga/multiepoch/delve/r6117/DES1359-1915/p02/coadd,209.92012100,-19.25837000
DES1325-3706,DEC_Taiga/multiepoch/delve/r6117/DES1325-3706/p01/coadd,201.44162400,-37.10559300
DES1734-0833,DEC_Taiga/multiepoch/delve/r6117/DES1734-0833/p01/coadd,263.68346400,-8.55003700
DES1524+0335,DEC_Taiga/multiepoch/delve/r6117/DES1524+0335/p03/coadd,231.15798800,3.58607400
DES1250+1334,DEC_Taiga/multiepoch/delve/r6117/DES1250+1334/p01/coadd,192.61185800,13.58051900
DES1248+0917,DEC_Taiga/multiepoch/delve/r6117/DES1248+0917/p01/coadd,192.05905300,9.29718500
DES1316-2415,DEC_Taiga/multiepoch/delve/r6117/DES1316-2415/p01/coadd,199.23317900,-24.25559300
DES1649-2124,DEC_Taiga/multiepoch/delve/r6117/DES1649-2124/p01/coadd,252.37091000,-21.40003700
DES1649-1749,DEC_Taiga/multiepoch/delve/r6117/DES1649-1749/p01/coadd,252.45948700,-17.83059300
DES1607-2749,DEC_Taiga/multiepoch/delve/r6117/DES1607-2749/p01/coadd,241.92495200,-27.82503700
DES1314+1626,DEC_Taiga/multiepoch/delve/r6117/DES1314+1626/p01/coadd,198.57996100,16.43607400
DES1223-1207,DEC_Taiga/multiepoch/delve/r6117/DES1223-1207/p01/coadd,185.89040800,-12.11948100
DES1258+1126,DEC_Taiga/multiepoch/delve/r6117/DES1258+1126/p01/coadd,194.68888800,11.43885200
DES1212+0335,DEC_Taiga/multiepoch/delve/r6117/DES1212+0335/p01/coadd,183.23359300,3.58607400
DES1236-3623,DEC_Taiga/multiepoch/delve/r6117/DES1236-3623/p01/coadd,189.03373500,-36.39170400
DES1429-1207,DEC_Taiga/multiepoch/delve/r6117/DES1429-1207/p01/coadd,217.28740500,-12.11948100
DES1223-0458,DEC_Taiga/multiepoch/delve/r6117/DES1223-0458/p01/coadd,185.87279300,-4.98059300
DES1557-0541,DEC_Taiga/multiepoch/delve/r6117/DES1557-0541/p01/coadd,239.27806300,-5.69448100
DES1634-2206,DEC_Taiga/multiepoch/delve/r6117/DES1634-2206/p01/coadd,248.65872700,-22.11392600
DES1248+2043,DEC_Taiga/multiepoch/delve/r6117/DES1248+2043/p01/coadd,192.06088800,20.71940700
DES1313+1334,DEC_Taiga/multiepoch/delve/r6117/DES1313+1334/p01/coadd,198.48724000,13.58051900
DES1331-3249,DEC_Taiga/multiepoch/delve/r6117/DES1331-3249/p01/coadd,202.98300200,-32.82225900
DES0858-2458,DEC_Taiga/multiepoch/delve/r6117/DES0858-2458/p01/coadd,134.71073100,-24.96948100
DES0951-2541,DEC_Taiga/multiepoch/delve/r6117/DES0951-2541/p01/coadd,147.89241200,-25.68337000
DES1354+0209,DEC_Taiga/multiepoch/delve/r6117/DES1354+0209/p01/coadd,208.61667100,2.15829600
DES1330-2958,DEC_Taiga/multiepoch/delve/r6117/DES1330-2958/p01/coadd,202.59392300,-29.96670400
DES1409+1252,DEC_Taiga/multiepoch/delve/r6117/DES1409+1252/p01/coadd,212.30395700,12.86663000
DES1515+0500,DEC_Taiga/multiepoch/delve/r6117/DES1515+0500/p02/coadd,228.88443600,5.01385200
DES1625-2206,DEC_Taiga/multiepoch/delve/r6117/DES1625-2206/p01/coadd,246.34700400,-22.11392600
DES1350-3623,DEC_Taiga/multiepoch/delve/r6117/DES1350-3623/p01/coadd,207.65738400,-36.39170400
DES1432+0835,DEC_Taiga/multiepoch/delve/r6117/DES1432+0835/p01/coadd,218.22959100,8.58329600
DES1627-2415,DEC_Taiga/multiepoch/delve/r6117/DES1627-2415/p01/coadd,246.99687400,-24.25559300
DES1726-1041,DEC_Taiga/multiepoch/delve/r6117/DES1726-1041/p01/coadd,261.54106200,-10.69170400
DES1210+0917,DEC_Taiga/multiepoch/delve/r6117/DES1210+0917/p01/coadd,182.65496100,9.29718500
DES1245-3415,DEC_Taiga/multiepoch/delve/r6117/DES1245-3415/p01/coadd,191.36984500,-34.25003700
DES1610+0335,DEC_Taiga/multiepoch/delve/r6117/DES1610+0335/p01/coadd,242.60262000,3.58607400
DES1201+3000,DEC_Taiga/multiepoch/delve/r6117/DES1201+3000/p01/coadd,180.43362100,29.99996300
DES1509+0252,DEC_Taiga/multiepoch/delve/r6117/DES1509+0252/p02/coadd,227.36188000,2.87218500
DES1545-3415,DEC_Taiga/multiepoch/delve/r6117/DES1545-3415/p01/coadd,236.27993800,-34.25003700
DES1648-1041,DEC_Taiga/multiepoch/delve/r6117/DES1648-1041/p01/coadd,252.09654800,-10.69170400
DES1214-1124,DEC_Taiga/multiepoch/delve/r6117/DES1214-1124/p01/coadd,183.73195400,-11.40559300
DES1610+0500,DEC_Taiga/multiepoch/delve/r6117/DES1610+0500/p01/coadd,242.50042600,5.01385200
DES1504-2832,DEC_Taiga/multiepoch/delve/r6117/DES1504-2832/p02/coadd,226.23693400,-28.53892600
DES1331+1000,DEC_Taiga/multiepoch/delve/r6117/DES1331+1000/p01/coadd,202.79588800,10.01107400
DES1259+0917,DEC_Taiga/multiepoch/delve/r6117/DES1259+0917/p01/coadd,194.95262000,9.29718500
DES1302+2625,DEC_Taiga/multiepoch/delve/r6117/DES1302+2625/p01/coadd,195.62097000,26.43051900
DES1316-1332,DEC_Taiga/multiepoch/delve/r6117/DES1316-1332/p01/coadd,199.18177300,-13.54725900
DES1651-1041,DEC_Taiga/multiepoch/delve/r6117/DES1651-1041/p01/coadd,252.82304900,-10.69170400
DES1204-3623,DEC_Taiga/multiepoch/delve/r6117/DES1204-3623/p03/coadd,181.05217100,-36.39170400
DES1317-2206,DEC_Taiga/multiepoch/delve/r6117/DES1317-2206/p01/coadd,199.34196900,-22.11392600
DES1602+1043,DEC_Taiga/multiepoch/delve/r6117/DES1602+1043/p01/coadd,240.50833900,10.72496300
DES1630-1915,DEC_Taiga/multiepoch/delve/r6117/DES1630-1915/p01/coadd,247.73038800,-19.25837000
DES1413-0333,DEC_Taiga/multiepoch/delve/r6117/DES1413-0333/p01/coadd,213.26492700,-3.55281500
DES1307+2500,DEC_Taiga/multiepoch/delve/r6117/DES1307+2500/p01/coadd,196.99916200,25.00274100
DES1304+1543,DEC_Taiga/multiepoch/delve/r6117/DES1304+1543/p01/coadd,196.08005200,15.72218500
DES1528-0541,DEC_Taiga/multiepoch/delve/r6117/DES1528-0541/p02/coadd,232.10377100,-5.69448100
DES0958-2458,DEC_Taiga/multiepoch/delve/r6117/DES0958-2458/p01/coadd,149.67310700,-24.96948100
DES1258+1209,DEC_Taiga/multiepoch/delve/r6117/DES1258+1209/p01/coadd,194.68734900,12.15274100
DES1222-0416,DEC_Taiga/multiepoch/delve/r6117/DES1222-0416/p01/coadd,185.59998200,-4.26670400
DES1625-1749,DEC_Taiga/multiepoch/delve/r6117/DES1625-1749/p01/coadd,246.46020800,-17.83059300
DES1229+1751,DEC_Taiga/multiepoch/delve/r6117/DES1229+1751/p01/coadd,187.26832300,17.86385200
DES1317+0252,DEC_Taiga/multiepoch/delve/r6117/DES1317+0252/p01/coadd,199.48519400,2.87218500
DES1325-2915,DEC_Taiga/multiepoch/delve/r6117/DES1325-2915/p01/coadd,201.38289500,-29.25281500
DES0903-3040,DEC_Taiga/multiepoch/delve/r6117/DES0903-3040/p01/coadd,135.80099200,-30.68059300
DES1731-0833,DEC_Taiga/multiepoch/delve/r6117/DES1731-0833/p01/coadd,262.96155200,-8.55003700
DES1229-1124,DEC_Taiga/multiepoch/delve/r6117/DES1229-1124/p01/coadd,187.37330800,-11.40559300
DES1318-3832,DEC_Taiga/multiepoch/delve/r6117/DES1318-3832/p01/coadd,199.73576100,-38.53337000
DES1714-0541,DEC_Taiga/multiepoch/delve/r6117/DES1714-0541/p01/coadd,258.64865300,-5.69448100
DES1348-3332,DEC_Taiga/multiepoch/delve/r6117/DES1348-3332/p03/coadd,207.05172200,-33.53614800
DES0910+3000,DEC_Taiga/multiepoch/delve/r6117/DES0910+3000/p01/coadd,137.56857100,29.99996300
DES1002-2749,DEC_Taiga/multiepoch/delve/r6117/DES1002-2749/p01/coadd,150.70886600,-27.82503700
DES1711-0541,DEC_Taiga/multiepoch/delve/r6117/DES1711-0541/p01/coadd,257.93122400,-5.69448100
DES1725-0624,DEC_Taiga/multiepoch/delve/r6117/DES1725-0624/p01/coadd,261.25800600,-6.40837000
DES0942-2458,DEC_Taiga/multiepoch/delve/r6117/DES0942-2458/p03/coadd,145.73564000,-24.96948100
DES0913-3206,DEC_Taiga/multiepoch/delve/r6117/DES0913-3206/p01/coadd,138.34194300,-32.10837000
DES1225+2208,DEC_Taiga/multiepoch/delve/r6117/DES1225+2208/p01/coadd,186.30638800,22.14718500
DES1613+1000,DEC_Taiga/multiepoch/delve/r6117/DES1613+1000/p01/coadd,243.39177700,10.01107400
DES0943-3457,DEC_Taiga/multiepoch/delve/r6117/DES0943-3457/p01/coadd,145.84503100,-34.96392600
DES1251+0917,DEC_Taiga/multiepoch/delve/r6117/DES1251+0917/p01/coadd,192.78244500,9.29718500
DES1321+0752,DEC_Taiga/multiepoch/delve/r6117/DES1321+0752/p01/coadd,200.38764000,7.86940700
DES1642-0124,DEC_Taiga/multiepoch/delve/r6117/DES1642-0124/p01/coadd,250.62960000,-1.41114800
DES1405-0124,DEC_Taiga/multiepoch/delve/r6117/DES1405-0124/p01/coadd,211.35380000,-1.41114800
DES1423+1126,DEC_Taiga/multiepoch/delve/r6117/DES1423+1126/p01/coadd,215.81122400,11.43885200
DES1518-0958,DEC_Taiga/multiepoch/delve/r6117/DES1518-0958/p02/coadd,229.58591700,-9.97781500
DES1223+2417,DEC_Taiga/multiepoch/delve/r6117/DES1223+2417/p02/coadd,185.99306800,24.28885200
DES1320+1626,DEC_Taiga/multiepoch/delve/r6117/DES1320+1626/p01/coadd,200.06857000,16.43607400
DES1322+2708,DEC_Taiga/multiepoch/delve/r6117/DES1322+2708/p01/coadd,200.60078900,27.14440700
DES1513+0835,DEC_Taiga/multiepoch/delve/r6117/DES1513+0835/p02/coadd,228.33724200,8.58329600
DES1550-1541,DEC_Taiga/multiepoch/delve/r6117/DES1550-1541/p01/coadd,237.55889100,-15.68892600
DES1457+0209,DEC_Taiga/multiepoch/delve/r6117/DES1457+0209/p02/coadd,224.33337700,2.15829600
DES1723-1041,DEC_Taiga/multiepoch/delve/r6117/DES1723-1041/p01/coadd,260.81456100,-10.69170400
DES1318+1709,DEC_Taiga/multiepoch/delve/r6117/DES1318+1709/p01/coadd,199.64829000,17.14996300
DES1307+1252,DEC_Taiga/multiepoch/delve/r6117/DES1307+1252/p01/coadd,196.92616800,12.86663000
DES1307-2249,DEC_Taiga/multiepoch/delve/r6117/DES1307-2249/p01/coadd,196.93836700,-22.82781500
DES1347-3623,DEC_Taiga/multiepoch/delve/r6117/DES1347-3623/p01/coadd,206.77054300,-36.39170400
DES1459-3749,DEC_Taiga/multiepoch/delve/r6117/DES1459-3749/p02/coadd,224.97514500,-37.81948100
DES1602-1207,DEC_Taiga/multiepoch/delve/r6117/DES1602-1207/p01/coadd,240.65261200,-12.11948100
DES1606-3832,DEC_Taiga/multiepoch/delve/r6117/DES1606-3832/p01/coadd,241.71602600,-38.53337000
DES1537+1334,DEC_Taiga/multiepoch/delve/r6117/DES1537+1334/p01/coadd,234.47395800,13.58051900
DES1610+1043,DEC_Taiga/multiepoch/delve/r6117/DES1610+1043/p01/coadd,242.68808200,10.72496300
DES1621-2124,DEC_Taiga/multiepoch/delve/r6117/DES1621-2124/p01/coadd,245.47014200,-21.40003700
DES0946-2458,DEC_Taiga/multiepoch/delve/r6117/DES0946-2458/p01/coadd,146.52313300,-24.96948100
DES1728-0958,DEC_Taiga/multiepoch/delve/r6117/DES1728-0958/p01/coadd,262.20426900,-9.97781500
DES1002-2915,DEC_Taiga/multiepoch/delve/r6117/DES1002-2915/p01/coadd,150.65221800,-29.25281500
DES1354+0709,DEC_Taiga/multiepoch/delve/r6117/DES1354+0709/p01/coadd,208.55300500,7.15551900
DES1322-3832,DEC_Taiga/multiepoch/delve/r6117/DES1322-3832/p01/coadd,200.64837500,-38.53337000
DES1300-0458,DEC_Taiga/multiepoch/delve/r6117/DES1300-0458/p01/coadd,195.18852300,-4.98059300
DES1328-1749,DEC_Taiga/multiepoch/delve/r6117/DES1328-1749/p01/coadd,202.21552500,-17.83059300
DES1342-0124,DEC_Taiga/multiepoch/delve/r6117/DES1342-0124/p01/coadd,205.64095700,-1.41114800
DES1553-0041,DEC_Taiga/multiepoch/delve/r6117/DES1553-0041/p01/coadd,238.41564900,-0.69725900
DES1011-2458,DEC_Taiga/multiepoch/delve/r6117/DES1011-2458/p01/coadd,152.82308200,-24.96948100
DES1734-0915,DEC_Taiga/multiepoch/delve/r6117/DES1734-0915/p01/coadd,263.64168500,-9.26392600
DES1054-2706,DEC_Taiga/multiepoch/delve/r6117/DES1054-2706/p01/coadd,163.62320400,-27.11114800
DES1227+1000,DEC_Taiga/multiepoch/delve/r6117/DES1227+1000/p01/coadd,186.84750400,10.01107400
DES1429-3914,DEC_Taiga/multiepoch/delve/r6117/DES1429-3914/p01/coadd,217.36123700,-39.24725900
DES1643-2041,DEC_Taiga/multiepoch/delve/r6117/DES1643-2041/p01/coadd,250.75754100,-20.68614800
DES1320-0624,DEC_Taiga/multiepoch/delve/r6117/DES1320-0624/p01/coadd,200.19591600,-6.40837000
DES1636+0001,DEC_Taiga/multiepoch/delve/r6117/DES1636+0001/p01/coadd,249.10005100,0.01663000
DES1159-2332,DEC_Taiga/multiepoch/delve/r6117/DES1159-2332/p01/coadd,179.75811600,-23.54170400
DES1232+0500,DEC_Taiga/multiepoch/delve/r6117/DES1232+0500/p01/coadd,188.03646600,5.01385200
DES1323-2206,DEC_Taiga/multiepoch/delve/r6117/DES1323-2206/p01/coadd,200.88311800,-22.11392600
DES1132-2623,DEC_Taiga/multiepoch/delve/r6117/DES1132-2623/p01/coadd,173.22422000,-26.39725900
DES1419-4249,DEC_Taiga/multiepoch/delve/r6117/DES1419-4249/p01/coadd,214.75209900,-42.81670400
DES1427-0041,DEC_Taiga/multiepoch/delve/r6117/DES1427-0041/p01/coadd,216.99739700,-0.69725900
DES1732-0750,DEC_Taiga/multiepoch/delve/r6117/DES1732-0750/p01/coadd,263.05850300,-7.83614800
DES0933+3000,DEC_Taiga/multiepoch/delve/r6117/DES0933+3000/p01/coadd,143.33886600,29.99996300
DES1250+0335,DEC_Taiga/multiepoch/delve/r6117/DES1250+0335/p01/coadd,192.53235600,3.58607400
DES1317+0835,DEC_Taiga/multiepoch/delve/r6117/DES1317+0835/p01/coadd,199.45823700,8.58329600
DES1437+0209,DEC_Taiga/multiepoch/delve/r6117/DES1437+0209/p02/coadd,219.33260700,2.15829600
DES1508-2832,DEC_Taiga/multiepoch/delve/r6117/DES1508-2832/p02/coadd,227.04956300,-28.53892600
DES1433-1415,DEC_Taiga/multiepoch/delve/r6117/DES1433-1415/p01/coadd,218.47438200,-14.26114800
DES1639-1915,DEC_Taiga/multiepoch/delve/r6117/DES1639-1915/p01/coadd,249.99900400,-19.25837000
DES1311-2541,DEC_Taiga/multiepoch/delve/r6117/DES1311-2541/p01/coadd,197.79792000,-25.68337000
DES0820+3000,DEC_Taiga/multiepoch/delve/r6117/DES0820+3000/p01/coadd,125.20365300,29.99996300
DES1307+1543,DEC_Taiga/multiepoch/delve/r6117/DES1307+1543/p01/coadd,196.82168800,15.72218500
DES1605-2332,DEC_Taiga/multiepoch/delve/r6117/DES1605-2332/p01/coadd,241.27543300,-23.54170400
DES0959-3415,DEC_Taiga/multiepoch/delve/r6117/DES0959-3415/p01/coadd,149.91437500,-34.25003700
DES1626-2458,DEC_Taiga/multiepoch/delve/r6117/DES1626-2458/p01/coadd,246.53481000,-24.96948100
DES1316+1334,DEC_Taiga/multiepoch/delve/r6117/DES1316+1334/p01/coadd,199.22166300,13.58051900
